,salary,city,age,vacation_preference,transport_preference,family_members,target
0,196000,Краснодар,25,Шоппинг,Автомобиль,1,New York
1,152000,Екатеринбург,60,Архитектура,Самолет,1,London
2,83000,Томск,49,Архитектура,Автомобиль,2,Sydney
3,161000,Краснодар,41,Шоппинг,Автомобиль,0,New York
4,146000,Краснодар,58,Архитектура,Самолет,1,Sydney
5,209000,Новосибирск,55,Архитектура,Самолет,2,Tokio
6,59000,Минск,53,Пляжный отдых,Автомобиль,1,London
7,73000,Хабаровск,55,Шоппинг,Поезд,2,New York
8,216000,Томск,75,Шоппинг,Самолет,1,Sydney
9,56000,Киев,60,Шоппинг,Автомобиль,2,New York
10,12000,Киев,63,Архитектура,Самолет,1,New York
11,82000,Краснодар,60,Архитектура,Поезд,0,London
12,43000,Краснодар,59,Архитектура,Самолет,2,Paris
13,63000,Краснодар,67,Шоппинг,Самолет,2,Tokio
14,46000,Киев,56,Архитектура,Самолет,2,Paris
15,69000,Краснодар,45,Архитектура,Морской транспорт,3,Tokio
16,176000,Екатеринбург,70,Пляжный отдых,Морской транспорт,2,Tokio
17,88000,Краснодар,36,Архитектура,Автомобиль,0,Paris
18,158000,Омск,56,Архитектура,Самолет,1,London
19,97000,Краснодар,49,Архитектура,Самолет,2,Paris
20,87000,Томск,59,Архитектура,Самолет,2,Paris
21,63000,Краснодар,55,Архитектура,Автомобиль,2,Sydney
22,160000,Хабаровск,82,Архитектура,Самолет,0,Sydney
23,103000,Краснодар,50,Шоппинг,Самолет,2,Tokio
24,160000,Минск,36,Архитектура,Автомобиль,1,New York
25,53000,Киев,55,Архитектура,Самолет,2,Paris
26,74000,Томск,61,Архитектура,Автомобиль,1,London
27,135000,Краснодар,40,Архитектура,Автомобиль,0,New York
28,82000,Томск,77,Шоппинг,Автомобиль,1,Tokio
29,109000,Екатеринбург,66,Пляжный отдых,Морской транспорт,2,Tokio
30,68000,Киев,79,Пляжный отдых,Поезд,2,Sydney
31,61000,Краснодар,59,Пляжный отдых,Автомобиль,1,London
32,71000,Краснодар,70,Пляжный отдых,Автомобиль,2,Sydney
33,70000,Краснодар,33,Архитектура,Поезд,1,Paris
34,28000,Краснодар,66,Пляжный отдых,Автомобиль,2,Sydney
35,188000,Новосибирск,65,Архитектура,Морской транспорт,1,London
36,97000,Краснодар,63,Шоппинг,Самолет,2,Tokio
37,88000,Краснодар,36,Шоппинг,Поезд,1,Paris
38,121000,Краснодар,36,Архитектура,Автомобиль,0,Paris
39,87000,Краснодар,36,Архитектура,Автомобиль,0,Paris
40,205000,Краснодар,51,Шоппинг,Самолет,1,Sydney
41,100000,Краснодар,53,Архитектура,Автомобиль,2,Sydney
42,154000,Омск,56,Архитектура,Самолет,1,London
43,166000,Краснодар,51,Шоппинг,Самолет,1,Sydney
44,97000,Екатеринбург,46,Архитектура,Самолет,0,London
45,77000,Томск,54,Шоппинг,Поезд,2,New York
46,152000,Краснодар,65,Шоппинг,Поезд,2,New York
47,72000,Краснодар,39,Шоппинг,Автомобиль,1,Paris
48,198000,Краснодар,60,Шоппинг,Самолет,1,Sydney
49,175000,Томск,68,Шоппинг,Самолет,0,Sydney
50,67000,Киев,62,Шоппинг,Поезд,2,New York
51,97000,Краснодар,55,Архитектура,Автомобиль,2,Sydney
52,63000,Краснодар,33,Архитектура,Автомобиль,0,Paris
53,119000,Киев,46,Шоппинг,Автомобиль,1,Paris
54,105000,Томск,49,Архитектура,Самолет,2,Paris
55,182000,Омск,60,Архитектура,Самолет,1,London
56,151000,Новосибирск,68,Пляжный отдых,Морской транспорт,3,Tokio
57,171000,Хабаровск,68,Архитектура,Самолет,2,Tokio
58,70000,Томск,60,Шоппинг,Самолет,2,Tokio
59,181000,Хабаровск,34,Шоппинг,Поезд,1,New York
60,58000,Краснодар,66,Пляжный отдых,Самолет,2,Paris
61,40000,Краснодар,58,Пляжный отдых,Автомобиль,1,London
62,91000,Краснодар,62,Пляжный отдых,Автомобиль,2,Sydney
63,78000,Краснодар,63,Архитектура,Автомобиль,2,Sydney
64,65000,Киев,50,Архитектура,Самолет,3,Paris
65,71000,Краснодар,60,Шоппинг,Самолет,3,Tokio
66,90000,Томск,50,Пляжный отдых,Морской транспорт,2,Paris
67,86000,Томск,46,Архитектура,Морской транспорт,2,Tokio
68,36000,Киев,68,Пляжный отдых,Автомобиль,2,Sydney
69,134000,Томск,34,Шоппинг,Автомобиль,0,New York
70,125000,Томск,63,Архитектура,Автомобиль,0,London
71,79000,Томск,52,Шоппинг,Поезд,1,New York
72,60000,Томск,56,Архитектура,Автомобиль,2,Sydney
73,117000,Киев,68,Архитектура,Автомобиль,2,Sydney
74,77000,Томск,57,Пляжный отдых,Морской транспорт,2,Paris
75,85000,Томск,37,Шоппинг,Поезд,1,Paris
76,161000,Краснодар,35,Шоппинг,Автомобиль,0,New York
77,167000,Томск,55,Шоппинг,Самолет,1,Sydney
78,4000,Краснодар,57,Архитектура,Поезд,1,Sydney
79,66000,Краснодар,60,Шоппинг,Автомобиль,2,New York
80,46000,Томск,30,Архитектура,Поезд,1,Paris
81,170000,Киев,34,Архитектура,Автомобиль,0,New York
82,104000,Томск,54,Архитектура,Самолет,2,Paris
83,152000,Омск,55,Архитектура,Морской транспорт,1,London
84,171000,Омск,62,Архитектура,Самолет,1,Tokio
85,55000,Краснодар,33,Архитектура,Автомобиль,0,Paris
86,178000,Омск,67,Шоппинг,Самолет,1,Sydney
87,60000,Хабаровск,61,Пляжный отдых,Автомобиль,1,London
88,81000,Краснодар,55,Шоппинг,Самолет,2,Tokio
89,127000,Новосибирск,57,Архитектура,Самолет,0,London
90,85000,Краснодар,63,Шоппинг,Самолет,2,Tokio
91,224000,Краснодар,18,Шоппинг,Поезд,1,New York
92,173000,Екатеринбург,56,Пляжный отдых,Самолет,2,Tokio
93,167000,Екатеринбург,63,Пляжный отдых,Морской транспорт,2,Tokio
94,53000,Томск,27,Архитектура,Автомобиль,0,Paris
95,170000,Екатеринбург,67,Пляжный отдых,Морской транспорт,2,Tokio
96,64000,Краснодар,61,Пляжный отдых,Автомобиль,1,London
97,120000,Краснодар,38,Архитектура,Автомобиль,0,Paris
98,63000,Томск,50,Пляжный отдых,Автомобиль,2,Sydney
99,75000,Киев,43,Шоппинг,Автомобиль,0,Paris
100,49000,Краснодар,61,Архитектура,Поезд,2,Sydney
101,64000,Краснодар,57,Пляжный отдых,Автомобиль,2,Sydney
102,44000,Краснодар,60,Архитектура,Поезд,3,New York
103,123000,Омск,63,Архитектура,Самолет,2,Paris
104,199000,Екатеринбург,68,Архитектура,Самолет,1,London
105,103000,Хабаровск,73,Пляжный отдых,Самолет,2,Paris
106,85000,Краснодар,63,Архитектура,Автомобиль,1,London
107,146000,Краснодар,37,Шоппинг,Морской транспорт,1,Sydney
108,192000,Хабаровск,62,Архитектура,Самолет,1,London
109,59000,Томск,62,Архитектура,Автомобиль,1,London
110,157000,Екатеринбург,64,Пляжный отдых,Самолет,2,Tokio
111,232000,Омск,67,Архитектура,Самолет,1,London
112,187000,Екатеринбург,63,Пляжный отдых,Автомобиль,0,London
113,185000,Краснодар,36,Архитектура,Поезд,1,New York
114,235000,Екатеринбург,74,Архитектура,Самолет,1,London
115,180000,Екатеринбург,63,Архитектура,Самолет,1,Paris
116,70000,Томск,61,Архитектура,Автомобиль,2,New York
117,107000,Хабаровск,59,Архитектура,Автомобиль,3,Sydney
118,62000,Краснодар,46,Архитектура,Морской транспорт,2,Tokio
119,124000,Хабаровск,33,Архитектура,Автомобиль,0,Paris
120,92000,Краснодар,47,Архитектура,Морской транспорт,2,Paris
121,94000,Киев,67,Шоппинг,Автомобиль,2,New York
122,160000,Киев,39,Архитектура,Автомобиль,0,New York
123,60000,Краснодар,60,Шоппинг,Автомобиль,2,New York
124,51000,Краснодар,56,Шоппинг,Самолет,3,Tokio
125,86000,Томск,49,Архитектура,Морской транспорт,2,Paris
126,57000,Томск,65,Пляжный отдых,Автомобиль,3,Sydney
127,102000,Краснодар,56,Архитектура,Автомобиль,2,Sydney
128,64000,Томск,64,Пляжный отдых,Самолет,1,Paris
129,170000,Омск,50,Архитектура,Самолет,2,Tokio
130,158000,Киев,35,Архитектура,Автомобиль,0,New York
131,169000,Томск,58,Шоппинг,Самолет,1,Sydney
132,91000,Краснодар,61,Шоппинг,Самолет,2,Tokio
133,192000,Киев,61,Архитектура,Автомобиль,0,Sydney
134,91000,Киев,60,Пляжный отдых,Автомобиль,1,London
135,178000,Хабаровск,54,Архитектура,Самолет,1,London
136,172000,Томск,63,Шоппинг,Самолет,1,Sydney
137,147000,Хабаровск,63,Шоппинг,Морской транспорт,1,Sydney
138,146000,Хабаровск,67,Шоппинг,Самолет,1,Sydney
139,78000,Краснодар,64,Пляжный отдых,Автомобиль,2,Sydney
140,73000,Томск,62,Архитектура,Поезд,2,Sydney
141,35000,Киев,49,Пляжный отдых,Автомобиль,0,London
142,118000,Томск,47,Архитектура,Автомобиль,2,Sydney
143,167000,Томск,69,Архитектура,Самолет,1,Sydney
144,73000,Хабаровск,58,Архитектура,Автомобиль,2,New York
145,217000,Краснодар,25,Архитектура,Автомобиль,1,New York
146,54000,Краснодар,70,Архитектура,Самолет,2,New York
147,92000,Краснодар,50,Шоппинг,Самолет,3,Tokio
148,62000,Томск,53,Архитектура,Поезд,3,New York
149,140000,Томск,36,Шоппинг,Автомобиль,1,New York
150,147000,Краснодар,67,Пляжный отдых,Автомобиль,3,Paris
151,92000,Томск,64,Архитектура,Самолет,2,Paris
152,175000,Томск,60,Архитектура,Автомобиль,2,Tokio
153,47000,Томск,63,Архитектура,Самолет,2,Tokio
154,51000,Хабаровск,31,Шоппинг,Автомобиль,1,Paris
155,103000,Омск,48,Архитектура,Морской транспорт,1,London
156,55000,Краснодар,58,Шоппинг,Автомобиль,2,Sydney
157,112000,Краснодар,66,Шоппинг,Поезд,2,New York
158,78000,Краснодар,36,Шоппинг,Поезд,1,Paris
159,46000,Томск,76,Пляжный отдых,Самолет,1,Paris
160,68000,Томск,71,Архитектура,Автомобиль,1,Paris
161,129000,Екатеринбург,53,Архитектура,Морской транспорт,1,London
162,66000,Киев,45,Шоппинг,Автомобиль,1,Paris
163,160000,Екатеринбург,68,Пляжный отдых,Самолет,2,Tokio
164,204000,Хабаровск,64,Шоппинг,Самолет,1,Sydney
165,42000,Хабаровск,61,Архитектура,Автомобиль,1,London
166,39000,Томск,36,Шоппинг,Самолет,0,Paris
167,166000,Хабаровск,66,Шоппинг,Самолет,1,Sydney
168,100000,Киев,46,Шоппинг,Самолет,3,Tokio
169,91000,Краснодар,61,Шоппинг,Поезд,2,New York
170,58000,Хабаровск,57,Пляжный отдых,Поезд,0,London
171,77000,Краснодар,61,Архитектура,Автомобиль,0,London
172,83000,Киев,60,Шоппинг,Самолет,2,Tokio
173,92000,Минск,60,Архитектура,Автомобиль,0,London
174,161000,Минск,60,Архитектура,Самолет,0,Sydney
175,102000,Краснодар,47,Пляжный отдых,Морской транспорт,2,Paris
176,145000,Краснодар,41,Шоппинг,Автомобиль,0,New York
177,79000,Томск,62,Шоппинг,Самолет,2,Tokio
178,184000,Омск,61,Архитектура,Самолет,0,London
179,84000,Краснодар,38,Архитектура,Морской транспорт,3,Tokio
180,82000,Краснодар,59,Архитектура,Поезд,0,London
181,77000,Киев,48,Шоппинг,Автомобиль,0,Paris
182,87000,Краснодар,40,Шоппинг,Автомобиль,0,Paris
183,103000,Хабаровск,60,Пляжный отдых,Морской транспорт,2,Paris
184,86000,Краснодар,65,Пляжный отдых,Автомобиль,2,Sydney
185,46000,Киев,58,Шоппинг,Автомобиль,1,New York
186,81000,Краснодар,57,Пляжный отдых,Автомобиль,2,Sydney
187,54000,Краснодар,60,Пляжный отдых,Автомобиль,1,Sydney
188,75000,Томск,59,Архитектура,Поезд,2,Sydney
189,89000,Краснодар,45,Шоппинг,Автомобиль,1,Paris
190,29000,Киев,59,Шоппинг,Автомобиль,1,New York
191,59000,Краснодар,36,Архитектура,Автомобиль,0,Paris
192,72000,Краснодар,66,Пляжный отдых,Поезд,2,Sydney
193,170000,Омск,60,Пляжный отдых,Автомобиль,0,London
194,127000,Омск,60,Архитектура,Морской транспорт,1,Sydney
195,63000,Томск,57,Архитектура,Автомобиль,2,Sydney
196,99000,Томск,60,Пляжный отдых,Самолет,2,Paris
197,135000,Краснодар,66,Архитектура,Автомобиль,1,London
198,81000,Краснодар,53,Шоппинг,Самолет,2,Tokio
199,72000,Краснодар,51,Архитектура,Морской транспорт,2,Tokio
200,155000,Новосибирск,60,Пляжный отдых,Самолет,0,London
201,27000,Киев,70,Архитектура,Автомобиль,2,Paris
202,32000,Ярославль,67,Архитектура,Автомобиль,2,New York
203,0,Краснодар,30,Шоппинг,Автомобиль,0,Paris
204,181000,Краснодар,55,Шоппинг,Самолет,1,Sydney
205,200000,Краснодар,61,Шоппинг,Самолет,1,Sydney
206,180000,Екатеринбург,67,Архитектура,Самолет,2,Tokio
207,167000,Екатеринбург,71,Пляжный отдых,Морской транспорт,2,Tokio
208,100000,Томск,38,Шоппинг,Поезд,1,Paris
209,53000,Томск,39,Шоппинг,Автомобиль,0,Paris
210,87000,Томск,56,Архитектура,Автомобиль,2,Sydney
211,152000,Омск,61,Архитектура,Самолет,2,Tokio
212,98000,Хабаровск,58,Архитектура,Самолет,2,Paris
213,96000,Краснодар,62,Шоппинг,Поезд,2,New York
214,225000,Екатеринбург,59,Архитектура,Самолет,2,Tokio
215,67000,Хабаровск,56,Архитектура,Автомобиль,2,New York
216,60000,Томск,70,Шоппинг,Самолет,2,Tokio
217,194000,Краснодар,32,Шоппинг,Автомобиль,0,New York
218,15000,Краснодар,37,Шоппинг,Автомобиль,0,Paris
219,47000,Краснодар,61,Шоппинг,Самолет,3,Tokio
220,103000,Томск,65,Архитектура,Автомобиль,1,London
221,131000,Омск,51,Пляжный отдых,Самолет,0,London
222,156000,Хабаровск,61,Архитектура,Самолет,2,Tokio
223,70000,Томск,58,Архитектура,Автомобиль,0,London
224,70000,Краснодар,43,Шоппинг,Автомобиль,1,Paris
225,105000,Омск,54,Пляжный отдых,Морской транспорт,1,Sydney
226,180000,Киев,81,Архитектура,Самолет,0,Sydney
227,20000,Киев,67,Пляжный отдых,Поезд,1,Sydney
228,64000,Краснодар,64,Шоппинг,Самолет,2,Tokio
229,95000,Хабаровск,55,Шоппинг,Поезд,3,New York
230,166000,Томск,40,Шоппинг,Автомобиль,0,New York
231,8000,Хабаровск,77,Шоппинг,Самолет,2,Tokio
232,58000,Краснодар,44,Шоппинг,Автомобиль,1,Paris
233,26000,Краснодар,43,Шоппинг,Автомобиль,0,Paris
234,90000,Краснодар,59,Пляжный отдых,Автомобиль,2,Sydney
235,72000,Краснодар,61,Архитектура,Автомобиль,1,London
236,88000,Томск,62,Пляжный отдых,Самолет,2,Paris
237,233000,Новосибирск,71,Архитектура,Морской транспорт,1,London
238,181000,Хабаровск,60,Пляжный отдых,Самолет,1,London
239,126000,Краснодар,72,Архитектура,Автомобиль,1,London
240,86000,Хабаровск,62,Пляжный отдых,Самолет,1,Paris
241,109000,Хабаровск,55,Шоппинг,Поезд,2,New York
242,193000,Новосибирск,66,Пляжный отдых,Самолет,0,London
243,151000,Омск,54,Пляжный отдых,Автомобиль,0,London
244,21000,Краснодар,36,Шоппинг,Поезд,1,Paris
245,75000,Томск,69,Шоппинг,Автомобиль,2,Tokio
246,116000,Краснодар,60,Шоппинг,Поезд,2,New York
247,52000,Томск,30,Шоппинг,Автомобиль,0,Paris
248,174000,Екатеринбург,64,Архитектура,Самолет,0,London
249,204000,Киев,64,Шоппинг,Автомобиль,0,New York
250,105000,Омск,47,Архитектура,Автомобиль,3,Tokio
251,83000,Краснодар,62,Архитектура,Автомобиль,2,Sydney
252,145000,Киев,41,Архитектура,Автомобиль,0,New York
253,67000,Краснодар,63,Шоппинг,Самолет,2,Tokio
254,90000,Краснодар,55,Архитектура,Самолет,2,Tokio
255,148000,Краснодар,39,Шоппинг,Автомобиль,0,New York
256,161000,Краснодар,67,Шоппинг,Самолет,0,Sydney
257,149000,Екатеринбург,59,Архитектура,Самолет,1,London
258,126000,Хабаровск,58,Шоппинг,Поезд,2,New York
259,169000,Екатеринбург,61,Архитектура,Морской транспорт,1,London
260,144000,Хабаровск,43,Архитектура,Самолет,0,Sydney
261,126000,Киев,54,Шоппинг,Самолет,2,Tokio
262,62000,Хабаровск,32,Шоппинг,Автомобиль,0,Paris
263,183000,Омск,60,Шоппинг,Самолет,1,Sydney
264,196000,Хабаровск,62,Архитектура,Самолет,1,London
265,57000,Томск,27,Архитектура,Автомобиль,0,Paris
266,66000,Томск,34,Шоппинг,Автомобиль,1,Paris
267,36000,Киев,81,Пляжный отдых,Поезд,2,Sydney
268,165000,Екатеринбург,60,Пляжный отдых,Самолет,3,Tokio
269,34000,Краснодар,66,Архитектура,Поезд,2,Sydney
270,184000,Томск,32,Архитектура,Поезд,1,New York
271,84000,Краснодар,54,Шоппинг,Самолет,2,Tokio
272,55000,Краснодар,57,Архитектура,Поезд,0,London
273,113000,Томск,52,Архитектура,Автомобиль,2,Sydney
274,161000,Хабаровск,61,Шоппинг,Самолет,1,Sydney
275,201000,Омск,63,Архитектура,Автомобиль,2,Tokio
276,153000,Томск,64,Шоппинг,Самолет,1,Sydney
277,105000,Томск,38,Шоппинг,Автомобиль,1,Paris
278,188000,Омск,61,Архитектура,Самолет,2,Tokio
279,239000,Минск,59,Шоппинг,Автомобиль,0,Sydney
280,202000,Омск,67,Архитектура,Автомобиль,2,Tokio
281,176000,Новосибирск,64,Пляжный отдых,Самолет,0,London
282,95000,Томск,56,Архитектура,Самолет,2,Paris
283,141000,Хабаровск,57,Архитектура,Самолет,2,Tokio
284,180000,Екатеринбург,60,Архитектура,Морской транспорт,1,London
285,84000,Краснодар,53,Архитектура,Самолет,2,Tokio
286,156000,Томск,33,Шоппинг,Автомобиль,1,New York
287,191000,Хабаровск,39,Шоппинг,Поезд,1,New York
288,167000,Киев,43,Архитектура,Автомобиль,0,New York
289,34000,Краснодар,69,Архитектура,Самолет,2,Paris
290,190000,Томск,52,Архитектура,Самолет,0,Sydney
291,177000,Краснодар,53,Шоппинг,Самолет,1,Sydney
292,165000,Томск,53,Архитектура,Морской транспорт,2,London
293,82000,Краснодар,55,Шоппинг,Поезд,2,New York
294,70000,Томск,51,Архитектура,Морской транспорт,2,Tokio
295,70000,Томск,58,Архитектура,Самолет,2,Tokio
296,42000,Киев,58,Архитектура,Самолет,2,Paris
297,83000,Краснодар,64,Шоппинг,Самолет,2,Tokio
298,23000,Томск,59,Пляжный отдых,Автомобиль,1,Sydney
299,50000,Томск,59,Архитектура,Морской транспорт,2,Tokio
300,162000,Екатеринбург,53,Архитектура,Самолет,2,Tokio
301,226000,Петербург,76,Пляжный отдых,Самолет,0,London
302,64000,Томск,59,Шоппинг,Автомобиль,2,New York
303,77000,Краснодар,58,Пляжный отдых,Автомобиль,2,Sydney
304,83000,Краснодар,47,Шоппинг,Самолет,3,Tokio
305,81000,Томск,61,Архитектура,Поезд,3,Sydney
306,152000,Краснодар,70,Архитектура,Самолет,0,Sydney
307,149000,Краснодар,44,Шоппинг,Автомобиль,0,New York
308,55000,Краснодар,30,Архитектура,Поезд,1,Paris
309,165000,Томск,31,Архитектура,Автомобиль,1,New York
310,30000,Краснодар,63,Архитектура,Поезд,2,Sydney
311,83000,Томск,61,Архитектура,Автомобиль,0,London
312,193000,Краснодар,28,Архитектура,Автомобиль,1,New York
313,193000,Киев,27,Шоппинг,Автомобиль,0,New York
314,170000,Киев,41,Архитектура,Автомобиль,0,New York
315,186000,Томск,57,Шоппинг,Самолет,1,Sydney
316,211000,Томск,25,Шоппинг,Поезд,1,New York
317,175000,Томск,54,Архитектура,Самолет,1,London
318,110000,Омск,59,Архитектура,Поезд,2,New York
319,170000,Омск,57,Архитектура,Самолет,1,London
320,113000,Хабаровск,67,Архитектура,Поезд,3,New York
321,113000,Киев,57,Шоппинг,Самолет,2,Tokio
322,87000,Краснодар,69,Архитектура,Автомобиль,2,London
323,152000,Томск,38,Шоппинг,Автомобиль,0,New York
324,101000,Томск,66,Архитектура,Автомобиль,1,London
325,148000,Новосибирск,60,Пляжный отдых,Самолет,0,London
326,157000,Хабаровск,57,Шоппинг,Морской транспорт,1,Sydney
327,183000,Краснодар,58,Шоппинг,Самолет,1,Sydney
328,111000,Краснодар,63,Архитектура,Поезд,0,London
329,178000,Омск,70,Архитектура,Самолет,2,Tokio
330,58000,Екатеринбург,42,Архитектура,Самолет,0,London
331,37000,Томск,77,Шоппинг,Самолет,2,Tokio
