,salary,city,age,vacation_preference,transport_preference,family_members,target
332,78000,Краснодар,59,Пляжный отдых,Поезд,0,London
333,44000,Томск,62,Пляжный отдых,Автомобиль,2,Sydney
334,136000,Томск,35,Шоппинг,Автомобиль,0,New York
335,83000,Томск,57,Шоппинг,Поезд,2,New York
336,150000,Хабаровск,45,Шоппинг,Автомобиль,0,New York
337,40000,Краснодар,61,Архитектура,Самолет,2,Paris
338,179000,Киев,62,Шоппинг,Самолет,1,Sydney
339,92000,Хабаровск,58,Архитектура,Автомобиль,2,New York
340,87000,Краснодар,31,Архитектура,Автомобиль,0,Paris
341,151000,Екатеринбург,53,Пляжный отдых,Самолет,2,Tokio
342,54000,Краснодар,60,Шоппинг,Автомобиль,2,New York
343,156000,Хабаровск,63,Архитектура,Автомобиль,2,Tokio
344,154000,Омск,58,Архитектура,Самолет,2,Tokio
345,157000,Томск,64,Шоппинг,Самолет,1,Sydney
346,71000,Краснодар,58,Архитектура,Поезд,0,London
347,186000,Екатеринбург,63,Архитектура,Самолет,0,London
348,84000,Краснодар,60,Шоппинг,Поезд,2,New York
349,54000,Краснодар,29,Архитектура,Автомобиль,0,Paris
350,12000,Томск,56,Архитектура,Автомобиль,2,New York
351,54000,Томск,34,Шоппинг,Автомобиль,0,Paris
352,58000,Краснодар,61,Архитектура,Автомобиль,2,Sydney
353,58000,Томск,56,Архитектура,Автомобиль,2,New York
354,98000,Томск,71,Шоппинг,Автомобиль,2,New York
355,89000,Краснодар,36,Шоппинг,Поезд,1,Paris
356,184000,Новосибирск,62,Архитектура,Морской транспорт,1,London
357,77000,Краснодар,64,Шоппинг,Самолет,2,Tokio
358,28000,Минск,60,Пляжный отдых,Самолет,2,Paris
359,91000,Омск,76,Пляжный отдых,Самолет,1,Paris
360,180000,Екатеринбург,65,Пляжный отдых,Самолет,0,London
361,86000,Томск,57,Архитектура,Автомобиль,2,Sydney
362,187000,Екатеринбург,56,Пляжный отдых,Самолет,2,Tokio
363,86000,Краснодар,38,Шоппинг,Автомобиль,1,Paris
364,64000,Краснодар,62,Шоппинг,Самолет,3,Tokio
365,127000,Томск,57,Архитектура,Самолет,0,Sydney
366,89000,Томск,57,Архитектура,Самолет,2,Paris
367,172000,Киев,58,Шоппинг,Самолет,0,Sydney
368,69000,Киев,57,Пляжный отдых,Автомобиль,1,London
369,119000,Томск,68,Архитектура,Автомобиль,0,London
370,147000,Киев,47,Архитектура,Морской транспорт,1,Sydney
371,89000,Краснодар,39,Шоппинг,Поезд,1,Paris
372,129000,Хабаровск,48,Шоппинг,Автомобиль,0,New York
373,104000,Киев,56,Шоппинг,Самолет,1,Tokio
374,190000,Петербург,68,Пляжный отдых,Самолет,0,London
375,57000,Краснодар,57,Архитектура,Автомобиль,1,London
376,54000,Краснодар,60,Архитектура,Автомобиль,2,Sydney
377,160000,Екатеринбург,61,Архитектура,Самолет,0,London
378,183000,Омск,55,Шоппинг,Самолет,1,Sydney
379,69000,Томск,54,Шоппинг,Самолет,2,Tokio
380,57000,Томск,65,Шоппинг,Самолет,2,Tokio
381,220000,Томск,68,Шоппинг,Самолет,0,Sydney
382,75000,Киев,59,Пляжный отдых,Автомобиль,1,London
383,147000,Томск,47,Шоппинг,Автомобиль,0,New York
384,175000,Краснодар,52,Шоппинг,Морской транспорт,1,Sydney
385,234000,Томск,26,Шоппинг,Поезд,1,New York
386,83000,Краснодар,67,Пляжный отдых,Самолет,2,London
387,118000,Хабаровск,54,Архитектура,Самолет,2,Tokio
388,40000,Краснодар,57,Шоппинг,Автомобиль,1,New York
389,9000,Минск,64,Архитектура,Самолет,2,Paris
390,184000,Екатеринбург,64,Пляжный отдых,Самолет,3,Tokio
391,117000,Хабаровск,69,Шоппинг,Автомобиль,0,London
392,128000,Киев,63,Архитектура,Автомобиль,0,London
393,76000,Краснодар,55,Пляжный отдых,Поезд,0,London
394,93000,Томск,37,Шоппинг,Автомобиль,1,Paris
395,66000,Томск,62,Архитектура,Автомобиль,1,London
396,67000,Томск,37,Шоппинг,Автомобиль,1,Paris
397,75000,Томск,68,Архитектура,Автомобиль,2,Paris
398,102000,Хабаровск,59,Шоппинг,Автомобиль,1,New York
399,47000,Томск,68,Пляжный отдых,Самолет,1,Paris
400,60000,Томск,59,Архитектура,Самолет,2,Tokio
401,163000,Екатеринбург,59,Архитектура,Самолет,0,London
402,126000,Краснодар,43,Шоппинг,Автомобиль,0,New York
403,196000,Екатеринбург,74,Архитектура,Самолет,2,Tokio
404,179000,Томск,29,Шоппинг,Поезд,1,New York
405,59000,Томск,69,Шоппинг,Самолет,2,Tokio
406,181000,Томск,27,Шоппинг,Автомобиль,1,New York
407,71000,Минск,78,Пляжный отдых,Автомобиль,2,Sydney
408,182000,Екатеринбург,63,Пляжный отдых,Самолет,2,Tokio
409,72000,Краснодар,61,Пляжный отдых,Автомобиль,1,London
410,80000,Томск,62,Архитектура,Автомобиль,0,London
411,130000,Краснодар,57,Архитектура,Самолет,0,Sydney
412,11000,Томск,58,Пляжный отдых,Поезд,1,Sydney
413,69000,Киев,58,Шоппинг,Самолет,3,Tokio
414,96000,Томск,32,Архитектура,Автомобиль,1,Paris
415,87000,Хабаровск,58,Архитектура,Автомобиль,2,New York
416,152000,Томск,63,Шоппинг,Самолет,1,Sydney
417,142000,Томск,43,Шоппинг,Автомобиль,0,New York
418,143000,Краснодар,64,Шоппинг,Самолет,0,Sydney
419,76000,Томск,60,Шоппинг,Самолет,1,Tokio
420,112000,Киев,73,Шоппинг,Поезд,2,New York
421,218000,Новосибирск,73,Пляжный отдых,Самолет,0,London
422,88000,Хабаровск,67,Архитектура,Самолет,2,Paris
423,51000,Хабаровск,52,Архитектура,Автомобиль,2,New York
424,170000,Киев,37,Архитектура,Автомобиль,1,New York
425,87000,Омск,43,Пляжный отдых,Самолет,1,London
426,87000,Томск,56,Архитектура,Автомобиль,2,Sydney
427,80000,Краснодар,61,Архитектура,Поезд,0,London
428,60000,Краснодар,66,Пляжный отдых,Морской транспорт,2,Paris
429,201000,Петербург,71,Пляжный отдых,Самолет,0,London
430,167000,Екатеринбург,62,Архитектура,Самолет,2,Tokio
431,178000,Томск,64,Шоппинг,Самолет,1,Sydney
432,67000,Томск,64,Архитектура,Автомобиль,3,New York
433,80000,Краснодар,53,Архитектура,Морской транспорт,2,Tokio
434,218000,Томск,20,Шоппинг,Автомобиль,1,New York
435,81000,Краснодар,34,Архитектура,Автомобиль,0,Paris
436,85000,Киев,58,Архитектура,Поезд,0,London
437,48000,Краснодар,33,Шоппинг,Автомобиль,0,Paris
438,101000,Краснодар,53,Пляжный отдых,Самолет,3,Paris
439,99000,Краснодар,39,Шоппинг,Автомобиль,1,Paris
440,250000,Томск,20,Архитектура,Поезд,1,New York
441,161000,Омск,58,Архитектура,Самолет,2,London
442,34000,Томск,55,Архитектура,Автомобиль,1,London
443,76000,Краснодар,60,Архитектура,Автомобиль,0,London
444,195000,Екатеринбург,64,Пляжный отдых,Морской транспорт,2,Tokio
445,121000,Хабаровск,51,Шоппинг,Поезд,0,New York
446,184000,Омск,64,Архитектура,Самолет,2,Tokio
447,206000,Екатеринбург,60,Архитектура,Автомобиль,2,Tokio
448,190000,Омск,64,Архитектура,Самолет,2,Tokio
449,164000,Хабаровск,31,Шоппинг,Автомобиль,1,New York
450,55000,Краснодар,61,Архитектура,Самолет,2,Paris
451,146000,Новосибирск,64,Пляжный отдых,Морской транспорт,2,Tokio
452,43000,Киев,54,Пляжный отдых,Морской транспорт,2,Paris
453,79000,Краснодар,55,Шоппинг,Самолет,2,Tokio
454,74000,Киев,62,Шоппинг,Автомобиль,2,New York
455,43000,Краснодар,55,Пляжный отдых,Автомобиль,1,London
456,35000,Минск,73,Архитектура,Автомобиль,3,New York
457,100000,Томск,56,Архитектура,Самолет,2,Paris
458,69000,Томск,41,Архитектура,Автомобиль,1,Sydney
459,56000,Краснодар,64,Архитектура,Автомобиль,2,Sydney
460,123000,Томск,64,Шоппинг,Самолет,0,Sydney
461,153000,Омск,45,Архитектура,Самолет,1,Tokio
462,21000,Краснодар,55,Шоппинг,Автомобиль,2,New York
463,51000,Томск,64,Архитектура,Поезд,3,Sydney
464,87000,Томск,56,Пляжный отдых,Самолет,2,Paris
465,71000,Краснодар,54,Архитектура,Самолет,2,Paris
466,55000,Хабаровск,62,Пляжный отдых,Автомобиль,1,London
467,138000,Новосибирск,59,Пляжный отдых,Самолет,0,London
468,140000,Хабаровск,52,Архитектура,Самолет,1,London
469,207000,Екатеринбург,53,Архитектура,Автомобиль,2,Tokio
470,163000,Петербург,65,Пляжный отдых,Морской транспорт,2,Tokio
471,68000,Томск,27,Архитектура,Поезд,0,Paris
472,237000,Томск,64,Шоппинг,Самолет,1,Sydney
473,33000,Краснодар,56,Пляжный отдых,Поезд,0,London
474,68000,Краснодар,59,Пляжный отдых,Автомобиль,1,London
475,35000,Краснодар,55,Шоппинг,Автомобиль,1,New York
476,83000,Краснодар,66,Архитектура,Поезд,2,Sydney
477,80000,Краснодар,56,Архитектура,Поезд,0,London
478,78000,Томск,57,Архитектура,Поезд,3,Sydney
479,179000,Киев,37,Архитектура,Автомобиль,0,New York
480,50000,Краснодар,62,Шоппинг,Самолет,2,New York
481,230000,Киев,62,Шоппинг,Автомобиль,0,Sydney
482,65000,Томск,61,Архитектура,Автомобиль,2,Sydney
483,182000,Новосибирск,56,Пляжный отдых,Морской транспорт,2,Tokio
484,54000,Томск,42,Шоппинг,Самолет,0,Paris
485,90000,Томск,59,Архитектура,Самолет,2,Paris
486,118000,Томск,55,Пляжный отдых,Морской транспорт,3,Paris
487,84000,Краснодар,36,Шоппинг,Поезд,1,Paris
488,98000,Киев,44,Шоппинг,Автомобиль,0,Paris
489,193000,Новосибирск,61,Архитектура,Самолет,2,Tokio
490,95000,Краснодар,63,Архитектура,Поезд,0,London
491,52000,Томск,47,Архитектура,Морской транспорт,2,Tokio
492,171000,Киев,31,Шоппинг,Автомобиль,0,New York
493,163000,Томск,35,Шоппинг,Автомобиль,1,New York
494,104000,Хабаровск,70,Архитектура,Автомобиль,1,London
495,83000,Омск,55,Архитектура,Автомобиль,1,New York
496,107000,Краснодар,66,Шоппинг,Поезд,2,New York
497,27000,Томск,55,Шоппинг,Автомобиль,2,New York
498,78000,Краснодар,64,Шоппинг,Самолет,2,Tokio
499,67000,Краснодар,68,Архитектура,Автомобиль,2,Sydney
500,168000,Петербург,63,Пляжный отдых,Самолет,0,London
501,85000,Томск,63,Архитектура,Автомобиль,3,Sydney
502,75000,Краснодар,35,Архитектура,Автомобиль,0,Paris
503,94000,Томск,62,Архитектура,Поезд,0,London
504,65000,Томск,55,Пляжный отдых,Автомобиль,2,Sydney
505,96000,Краснодар,43,Архитектура,Самолет,3,Paris
506,129000,Омск,54,Пляжный отдых,Самолет,2,Tokio
507,41000,Киев,61,Архитектура,Самолет,2,Paris
508,156000,Хабаровск,59,Архитектура,Самолет,1,London
509,120000,Омск,60,Пляжный отдых,Морской транспорт,3,Tokio
510,72000,Хабаровск,28,Архитектура,Автомобиль,0,Paris
511,91000,Томск,61,Архитектура,Автомобиль,0,London
512,178000,Краснодар,42,Шоппинг,Самолет,0,Sydney
513,204000,Петербург,73,Пляжный отдых,Самолет,0,London
514,87000,Краснодар,66,Архитектура,Поезд,2,Sydney
515,185000,Хабаровск,33,Шоппинг,Поезд,1,New York
516,164000,Екатеринбург,60,Архитектура,Самолет,1,London
517,174000,Краснодар,63,Шоппинг,Самолет,0,Sydney
518,108000,Екатеринбург,56,Пляжный отдых,Морской транспорт,3,Tokio
519,71000,Краснодар,57,Архитектура,Самолет,2,Paris
520,166000,Екатеринбург,53,Архитектура,Самолет,2,Tokio
521,194000,Томск,30,Шоппинг,Автомобиль,1,New York
522,104000,Томск,52,Архитектура,Самолет,2,Paris
523,59000,Томск,66,Шоппинг,Самолет,2,Tokio
524,41000,Томск,63,Архитектура,Самолет,3,Tokio
525,95000,Хабаровск,54,Шоппинг,Поезд,2,New York
526,182000,Краснодар,72,Архитектура,Самолет,1,Sydney
527,206000,Москва,75,Пляжный отдых,Самолет,0,London
528,183000,Новосибирск,59,Пляжный отдых,Самолет,2,Tokio
529,199000,Екатеринбург,59,Архитектура,Самолет,1,Tokio
530,172000,Краснодар,46,Шоппинг,Самолет,1,Sydney
531,163000,Краснодар,51,Шоппинг,Самолет,0,Sydney
532,205000,Краснодар,35,Шоппинг,Морской транспорт,1,Sydney
533,53000,Томск,50,Шоппинг,Поезд,2,New York
534,170000,Омск,56,Пляжный отдых,Самолет,2,Tokio
535,85000,Томск,61,Шоппинг,Поезд,2,New York
536,174000,Екатеринбург,63,Пляжный отдых,Самолет,0,London
537,186000,Новосибирск,64,Пляжный отдых,Самолет,2,Tokio
538,27000,Краснодар,50,Архитектура,Поезд,0,London
539,186000,Омск,55,Архитектура,Самолет,2,Tokio
540,67000,Томск,74,Шоппинг,Автомобиль,2,Tokio
541,73000,Киев,52,Архитектура,Самолет,3,Paris
542,177000,Омск,61,Пляжный отдых,Автомобиль,0,London
543,139000,Томск,44,Шоппинг,Поезд,1,New York
544,158000,Киев,63,Шоппинг,Самолет,0,Sydney
545,130000,Хабаровск,50,Архитектура,Самолет,1,London
546,91000,Киев,52,Шоппинг,Морской транспорт,2,Tokio
547,204000,Киев,61,Шоппинг,Самолет,0,Sydney
548,63000,Краснодар,59,Архитектура,Автомобиль,1,London
549,99000,Краснодар,50,Пляжный отдых,Морской транспорт,3,Paris
550,105000,Хабаровск,56,Архитектура,Поезд,2,New York
551,74000,Томск,63,Архитектура,Автомобиль,2,New York
552,126000,Хабаровск,50,Архитектура,Самолет,1,London
553,106000,Омск,56,Архитектура,Поезд,2,New York
554,61000,Краснодар,39,Шоппинг,Поезд,1,Paris
555,127000,Томск,52,Архитектура,Самолет,0,Sydney
556,99000,Томск,65,Архитектура,Автомобиль,2,New York
557,174000,Краснодар,26,Архитектура,Автомобиль,1,New York
558,35000,Томск,57,Пляжный отдых,Автомобиль,1,London
559,187000,Киев,21,Архитектура,Автомобиль,1,New York
560,82000,Краснодар,49,Шоппинг,Морской транспорт,2,Tokio
561,42000,Томск,59,Архитектура,Автомобиль,1,London
562,36000,Хабаровск,64,Архитектура,Самолет,2,London
563,65000,Киев,51,Пляжный отдых,Морской транспорт,2,Paris
564,145000,Томск,69,Шоппинг,Поезд,3,New York
565,42000,Киев,55,Архитектура,Самолет,2,Paris
566,150000,Омск,40,Ночные клубы,Поезд,0,New York
567,87000,Томск,36,Шоппинг,Автомобиль,0,Paris
568,161000,Новосибирск,63,Пляжный отдых,Космический корабль,2,Tokio
569,73000,Краснодар,36,Шоппинг,Поезд,1,Paris
570,93000,Краснодар,66,Архитектура,Автомобиль,1,London
571,172000,Краснодар,34,Архитектура,Поезд,1,New York
572,181000,Омск,62,Архитектура,Самолет,2,Tokio
573,67000,Томск,64,Архитектура,Автомобиль,1,London
574,71000,Томск,64,Архитектура,Самолет,2,Paris
575,52000,Томск,48,Шоппинг,Поезд,2,New York
576,89000,Томск,51,Архитектура,Автомобиль,2,Sydney
577,81000,Краснодар,62,Шоппинг,Поезд,2,New York
578,6000,Томск,59,Пляжный отдых,Поезд,1,Sydney
579,206000,Хабаровск,28,Шоппинг,Поезд,1,New York
580,61000,Краснодар,63,Архитектура,Самолет,2,Paris
581,158000,Омск,60,Архитектура,Самолет,2,Tokio
582,193000,Киев,30,Архитектура,Автомобиль,0,New York
583,95000,Хабаровск,56,Шоппинг,Поезд,2,New York
584,93000,Хабаровск,67,Архитектура,Автомобиль,1,London
585,38000,Томск,55,Архитектура,Автомобиль,0,London
586,69000,Краснодар,65,Шоппинг,Самолет,2,Tokio
587,105000,Томск,56,Пляжный отдых,Автомобиль,2,Sydney
588,166000,Омск,61,Архитектура,Самолет,1,London
589,53000,Хабаровск,61,Архитектура,Автомобиль,1,London
590,76000,Краснодар,65,Шоппинг,Автомобиль,2,New York
591,55000,Краснодар,58,Пляжный отдых,Морской транспорт,2,Paris
592,163000,Хабаровск,61,Архитектура,Самолет,1,Sydney
593,18000,Краснодар,54,Пляжный отдых,Автомобиль,1,London
594,3000,Краснодар,68,Пляжный отдых,Поезд,2,Sydney
595,133000,Киев,41,Архитектура,Автомобиль,0,New York
596,24000,Краснодар,71,Пляжный отдых,Поезд,2,Sydney
597,182000,Екатеринбург,66,Архитектура,Самолет,1,London
598,61000,Хабаровск,75,Пляжный отдых,Самолет,1,Paris
599,154000,Хабаровск,68,Шоппинг,Самолет,1,Sydney
600,60000,Хабаровск,64,Архитектура,Автомобиль,3,New York
601,64000,Хабаровск,67,Архитектура,Самолет,1,Tokio
602,151000,Киев,35,Архитектура,Автомобиль,1,New York
603,74000,Томск,74,Шоппинг,Автомобиль,1,Tokio
604,27000,Томск,82,Шоппинг,Автомобиль,3,Tokio
605,80000,Томск,64,Шоппинг,Автомобиль,2,New York
606,53000,Киев,61,Пляжный отдых,Автомобиль,1,Sydney
607,115000,Омск,57,Архитектура,Морской транспорт,0,Sydney
608,201000,Омск,59,Архитектура,Морской транспорт,1,London
609,179000,Новосибирск,65,Пляжный отдых,Самолет,2,Tokio
610,14000,Томск,59,Пляжный отдых,Автомобиль,1,Paris
611,19000,Минск,56,Архитектура,Самолет,2,Paris
612,150000,Омск,53,Архитектура,Самолет,1,London
613,91000,Омск,51,Пляжный отдых,Самолет,3,Tokio
614,184000,Омск,56,Архитектура,Самолет,1,Tokio
615,193000,Краснодар,36,Архитектура,Поезд,1,New York
616,222000,Петербург,56,Пляжный отдых,Самолет,3,Tokio
617,184000,Томск,55,Шоппинг,Самолет,1,Sydney
618,93000,Томск,63,Пляжный отдых,Самолет,2,Paris
619,87000,Томск,55,Пляжный отдых,Автомобиль,2,Sydney
620,180000,Новосибирск,61,Пляжный отдых,Самолет,2,Tokio
621,74000,Краснодар,32,Архитектура,Автомобиль,0,Paris
622,139000,Томск,58,Архитектура,Морской транспорт,1,Sydney
623,171000,Омск,67,Архитектура,Самолет,1,Tokio
624,93000,Хабаровск,63,Архитектура,Автомобиль,1,London
625,63000,Томск,65,Шоппинг,Самолет,2,Tokio
626,78000,Томск,65,Архитектура,Самолет,2,Paris
627,51000,Краснодар,66,Архитектура,Автомобиль,2,New York
628,62000,Краснодар,41,Шоппинг,Автомобиль,1,Paris
629,111000,Краснодар,57,Архитектура,Морской транспорт,1,Sydney
630,107000,Хабаровск,52,Архитектура,Самолет,2,Paris
631,176000,Краснодар,68,Шоппинг,Самолет,0,Sydney
632,148000,Омск,56,Пляжный отдых,Автомобиль,1,London
633,205000,Краснодар,25,Шоппинг,Поезд,1,New York
634,123000,Омск,64,Шоппинг,Морской транспорт,1,Sydney
635,107000,Хабаровск,56,Пляжный отдых,Морской транспорт,2,Paris
636,153000,Хабаровск,64,Шоппинг,Самолет,1,Sydney
637,187000,Хабаровск,34,Шоппинг,Поезд,1,New York
638,115000,Томск,38,Шоппинг,Поезд,1,Paris
639,177000,Петербург,58,Пляжный отдых,Самолет,3,Tokio
640,154000,Хабаровск,56,Пляжный отдых,Автомобиль,0,London
641,50000,Хабаровск,59,Архитектура,Автомобиль,0,London
642,108000,Томск,56,Архитектура,Самолет,2,Paris
643,106000,Омск,74,Архитектура,Автомобиль,1,London
644,195000,Хабаровск,63,Пляжный отдых,Автомобиль,0,London
645,91000,Краснодар,54,Шоппинг,Самолет,3,Tokio
646,123000,Краснодар,36,Архитектура,Поезд,1,Paris
647,72000,Краснодар,63,Шоппинг,Автомобиль,2,New York
648,92000,Томск,56,Пляжный отдых,Автомобиль,2,Sydney
649,74000,Хабаровск,57,Архитектура,Автомобиль,2,New York
650,81000,Томск,55,Архитектура,Самолет,2,Tokio
651,98000,Краснодар,65,Шоппинг,Автомобиль,2,New York
652,63000,Краснодар,33,Архитектура,Поезд,0,Paris
653,99000,Краснодар,61,Шоппинг,Поезд,3,New York
654,205000,Новосибирск,76,Пляжный отдых,Самолет,2,Tokio
655,152000,Новосибирск,58,Пляжный отдых,Самолет,3,Tokio
656,229000,Томск,28,Архитектура,Поезд,1,New York
657,66000,Краснодар,60,Архитектура,Самолет,2,Paris
658,94000,Краснодар,48,Архитектура,Автомобиль,0,New York
659,100000,Киев,60,Пляжный отдых,Автомобиль,1,London
660,107000,Томск,63,Архитектура,Автомобиль,3,Sydney
661,148000,Хабаровск,57,Архитектура,Автомобиль,2,Tokio
662,80000,Томск,65,Архитектура,Автомобиль,0,London
663,202000,Киев,56,Шоппинг,Самолет,1,Sydney
664,87000,Краснодар,59,Шоппинг,Самолет,2,Tokio
